,loss,val_loss,acc,val_acc
0,0.6777841424372416,0.6625019731570263,0.5611496063222657,0.5980111907939522
1,0.6560422611317944,0.6536153743461687,0.6084396159689581,0.6174437409761001
2,0.6478439561336113,0.6481232746523253,0.6232255656564601,0.6266722089173843
3,0.6447799820135071,0.6475013518820003,0.6275571466712822,0.6272131618188352
4,0.6436236213905413,0.6466843431093254,0.6289969930876644,0.6273327409004679
5,0.6426003508193501,0.6456664277582752,0.6306905758665691,0.6283482142857143
6,0.6414596963254258,0.6445186582146859,0.6323974905567364,0.6301836584295545
7,0.6399396893921159,0.6430287750399842,0.6343030937702583,0.6304038355545122
8,0.6377510772223358,0.6406282356807164,0.6374786689419796,0.6335755282518815
9,0.6344186978942298,0.6364062641348157,0.643264288381505,0.6386965501065157
