,loss,val_loss,acc,val_acc
0,0.678611797277431,0.660292964808795,0.5636000977034454,0.600131347471354
1,0.6524991460220806,0.6449401780050628,0.6121729811710709,0.6259832059850499
2,0.6429885499713364,0.6414068852152143,0.6259328037398667,0.6295705784340294
3,0.6398036514532851,0.6382197318028431,0.6300790281425971,0.6326226920497661
4,0.6373256475445354,0.6350114972007518,0.6339057167235495,0.6374058553150722
5,0.6348959852404155,0.6323245879338713,0.6364000742752804,0.6397974369477253
6,0.6326699848874844,0.6299987769856745,0.6404245912825288,0.6442218629681334
7,0.6305142045021057,0.6280504045437794,0.642572319141427,0.6461123513932131
8,0.6285745066180571,0.6259717752738875,0.6450808687014792,0.6464691904126382
9,0.6268967963729702,0.624169624581629,0.6458945455404679,0.6479439990861076
