,loss,val_loss,acc,val_acc
0,0.688472499416143,0.6737145592971724,0.5315273898453435,0.5850738730965829
1,0.6637797843881028,0.653046938837791,0.5966765695464489,0.6087353466724863
2,0.6482650340620568,0.6442234874988089,0.6154638128069073,0.6177436374888128
3,0.6413701742175496,0.6398450063199413,0.6234242541798146,0.6229064172627975
4,0.6373202851607938,0.6354130877524006,0.6287712106932553,0.6282874759362669
5,0.6338589317562637,0.6311852548803601,0.633318252530928,0.6343290665928198
6,0.630623284053477,0.6276796861570708,0.638222675681521,0.6380739795918368
7,0.6281101681266629,0.6251901029324045,0.641876049416057,0.641598715465896
8,0.6261334486382,0.6235001324390879,0.6445570537254672,0.6455448251597735
9,0.6247637202715304,0.6222297835106753,0.6470754948085485,0.6472967534649129
