,loss,val_loss,acc,val_acc
0,0.6857673118952599,0.6709586923219719,0.5348117705498132,0.6022363183449726
1,0.6578402429717393,0.6552650837265716,0.6036710922221682,0.6115426080567496
2,0.6486696783999941,0.6510441935792262,0.614950319199025,0.6128010354479965
3,0.641349518258417,0.6432701105974159,0.6237665831839265,0.6232860331632653
4,0.6374343771983332,0.6382732926582804,0.6287527179962132,0.6275510204081632
5,0.635524112209932,0.6359244639776191,0.6319390447880221,0.6281678968546341
6,0.6342794191308396,0.6349034431029339,0.6334864065915651,0.6302406009362669
7,0.6331669039286851,0.6342977814528407,0.6341938579855518,0.6319166056963862
8,0.6319436559091249,0.6334364669663566,0.6352075132900538,0.6324575592060478
9,0.6308651735351354,0.6328744821402491,0.636541564513392,0.6342930027416774
