,loss,val_loss,acc,val_acc
0,0.6857918706363378,0.6749144318152447,0.5420148732719161,0.568097439955692
1,0.6579590386904954,0.6559178251392987,0.6040000895184462,0.6096027694186386
2,0.6455480796078367,0.651135479309121,0.6184402696101738,0.621262679294664
3,0.6400616807742331,0.6426617758614677,0.6264819923928167,0.6277598093967048
4,0.6355860843593351,0.6380758547053045,0.6317089617048921,0.6336210826221778
5,0.6312445595402767,0.6376436906201499,0.6377182132961807,0.6370091566017696
6,0.6277199133264327,0.6352456929732342,0.6417848762798635,0.6378272291348905
7,0.623178036953402,0.6199530290097607,0.6472535401887861,0.6499844357675436
8,0.6165583221171903,0.6257352074798272,0.6550273348040141,0.6447058733628721
9,0.6105753907571474,0.6222989607830437,0.6630948613121241,0.6463780822802563
