,loss,val_loss,acc,val_acc
0,0.677803811359731,0.6571865489288252,0.5644430184527062,0.6058901238198183
1,0.6525137894389572,0.6451146815504346,0.6112105030655454,0.6184516214594549
2,0.6451906451999938,0.6411552155504421,0.6193021131050058,0.62446663939223
3,0.6413093262158156,0.6366321353279815,0.6263804978884935,0.6307492864375212
4,0.6377080565019679,0.6331640427209893,0.6315967157839101,0.6334768284340294
5,0.6346541761131417,0.6302297182229101,0.6330765579340808,0.6363846878616177
6,0.6324564419915651,0.6279785511445026,0.6354234043648626,0.6375994597162519
7,0.6306369520291534,0.6262769169953405,0.6368645409268324,0.6399929389661673
8,0.6289681301995755,0.6247333452409628,0.6392771868168697,0.640712311681436
9,0.6276593971171069,0.6231122473064734,0.6405579103951569,0.6434417519034171
