,loss,val_loss,acc,val_acc
0,0.6827892762809077,0.6593255242522882,0.5485066539598407,0.5996397441747238
1,0.6515764642900981,0.6466452789549925,0.6123501664542501,0.6201333208959929
2,0.6455284249253648,0.6428844910495135,0.6184032842160899,0.6234815351817072
3,0.642272670724693,0.6387800178965743,0.6235094062297417,0.6281659986291613
4,0.638643421003843,0.6356985204073847,0.6282422347280353,0.6308745595873618
5,0.6348504000963204,0.6315523933391182,0.6335620973704211,0.6362973761801817
6,0.6313106716696313,0.6278501907173468,0.6398315362555989,0.64090211963167
7,0.628745628501775,0.6258242501288044,0.643857773456964,0.6444743074932877
8,0.6268795179425652,0.6245296208225951,0.646138390379961,0.645787779165774
9,0.6257770443939105,0.6234914459744278,0.6476990840947668,0.6464862732254729
