,loss,val_loss,acc,val_acc
0,0.6775510355881049,0.6630516751688353,0.5657138507113929,0.5928123483852464
1,0.6581685048728266,0.6572030277884736,0.6064815452074435,0.6073801170806495
2,0.6536434746439547,0.6533263812259752,0.6141895401599871,0.6105537080034917
3,0.6477310041111891,0.6472662395360519,0.6252558866051684,0.6208735728750423
4,0.6440546109814693,0.6450114846229553,0.6312711590792945,0.625358737244898
5,0.6422874441325868,0.6437017595281407,0.6343516906780594,0.6276136569830836
6,0.6408385984319875,0.6427942581322729,0.6358848604732813,0.6282703931234321
7,0.6397597484621171,0.6417698616884193,0.6380588221061758,0.6290675870009831
8,0.6388084259863193,0.6408964054925101,0.6396857453287665,0.6309637694942708
9,0.6379200380816802,0.6400655915542525,0.6415375908487079,0.6323189990861076
