,loss,val_loss,acc,val_acc
0,0.6826664770829393,0.6628224454363998,0.5572584086310741,0.5916355379990169
1,0.6516058506005453,0.6458536137123497,0.6132687781857956,0.6240547560915655
2,0.6412962982272126,0.6402009111277911,0.6256265998293515,0.6274200525819039
3,0.6377093476646997,0.6374112385876325,0.62886711436327,0.6304493893165978
4,0.6357566588160934,0.635646429597115,0.6306273566984886,0.6306297073558885
5,0.6342718011283224,0.6340955879007067,0.63229298550928,0.6318843382961896
6,0.6329024849084457,0.6332723042186426,0.6331453677330408,0.6329624482563564
7,0.6318831374620821,0.6320302066754322,0.6345310264073134,0.634496097662011
8,0.6310878196673996,0.6307982236755137,0.6359713028722249,0.6359310466416028
9,0.6302471016454209,0.6299103729578913,0.6372107405711359,0.6375463130522747
