,loss,val_loss,acc,val_acc
0,0.6879228780700892,0.6668981179899099,0.5299860487212094,0.5868011269034171
1,0.6580250399511421,0.6468264551795259,0.6029197746576302,0.6130269072493728
2,0.6475346804478876,0.6411651816903329,0.6162121202351697,0.6218643705455624
3,0.6437662705626505,0.6384052226738054,0.6216661620872419,0.62918336963167
4,0.6416245420231347,0.6363826132550532,0.6241450374850641,0.6315142129148755
5,0.6392961128173021,0.6334568730422429,0.6272535230519422,0.6341278698979592
6,0.6370816181951009,0.6313126312226666,0.6308415273757518,0.6388730716948606
7,0.6352028797917806,0.62938178680381,0.6343602918520722,0.641245672289206
8,0.6334062592975108,0.6276311205357922,0.6374524351679831,0.6429767219387755
9,0.6314134382143769,0.6251354497306201,0.6409195921933691,0.6477219237356769
