,loss,val_loss,acc,val_acc
0,0.6798402551091165,0.6686328035228106,0.5628418989555828,0.5897032922627975
1,0.6565499330136556,0.6528406374308527,0.6044667064126441,0.613381848043325
2,0.6436514980557022,0.6440660996096474,0.6236255229943442,0.6253777182832057
3,0.6385067801019845,0.6420197565944827,0.6301190238763855,0.6269721060383077
4,0.6362372809709542,0.6403135517422034,0.6325187679036892,0.6295648837576107
5,0.6343944902712981,0.6383561047972465,0.6336257465870307,0.6322544642857143
6,0.6326087322658239,0.6363780127496136,0.6360388225255973,0.6323702469164011
7,0.6307161781975027,0.6345253744903876,0.6375990861918739,0.6336457571204828
8,0.6284842674235842,0.6319229706209533,0.6398255153727613,0.6363353376485863
9,0.625440548100976,0.629080882486032,0.644025497469072,0.64239780756892
