,loss,val_loss,acc,val_acc
0,0.6894500888248353,0.6667709496556496,0.5262918191558265,0.5920189503504305
1,0.6612961288198269,0.655060428137682,0.6018011842571428,0.6099994687401519
2,0.6520048591464046,0.6473445284123324,0.6196680955919389,0.6266247569298258
3,0.647143712833066,0.6455639016871549,0.6280663395904437,0.627581389582887
4,0.6458995128654376,0.6444601374013084,0.6293883490481067,0.6286386208874839
5,0.6444814923273419,0.6427493965139195,0.6314152296085813,0.6326663475863787
6,0.6428854093209875,0.6409658175341937,0.6334158765984883,0.6366143555057292
7,0.6414704802906961,0.6393980694060423,0.634829059192345,0.6387269192812394
8,0.6400476303523718,0.637898218266818,0.6364155566326181,0.6426331692812394
9,0.638860782869033,0.6363166272640228,0.6384549088038682,0.6441288566102787
