,loss,val_loss,acc,val_acc
0,0.678783684867234,0.6689239661304318,0.5607702921274986,0.5999453353638552
1,0.6547772213053785,0.6544155715679636,0.6081243806324721,0.6184288445784121
2,0.6421525659414689,0.6463433583172,0.6264850029359499,0.6247038993300223
3,0.6388897012931902,0.6418338381514257,0.6308187341934178,0.626161625190657
4,0.6367931882676005,0.6389764316227972,0.6334180268411344,0.6285152453549054
5,0.6349002918285721,0.6366578784524178,0.6345520993955306,0.6319659559094176
6,0.6332596499765285,0.6350466165007377,0.6346441326287826,0.6314477798890095
7,0.631613605054979,0.6336879748470929,0.6363501872218916,0.6332623453772798
8,0.6296010332709693,0.6320944027024873,0.6377242341790182,0.6359139638287681
9,0.6262414890751496,0.630156051747653,0.640804335729254,0.6368345326306869
