,loss,val_loss,acc,val_acc
0,0.6807202428274187,0.655902236700058,0.5554581705620671,0.6093370385315954
1,0.64994688693167,0.644210949236033,0.6204404863481229,0.6345150780921079
2,0.645389166097999,0.6424130122272336,0.6281205273325533,0.636887679294664
3,0.6437295866500803,0.6410801544481394,0.630734011988591,0.6386016461313987
4,0.6423329918457786,0.6398465304958577,0.6322925554607508,0.6401163144987456
5,0.6411376329005375,0.6388080764789971,0.6337053080060783,0.641071048926334
6,0.6401448316948406,0.6381206007636323,0.6358108898885421,0.6423864188242931
7,0.639333351683698,0.637579079793424,0.6377315452074435,0.6420276815793953
8,0.6386443929867532,0.6371013564722878,0.638744340414887,0.6438859026042782
9,0.6380757982413516,0.6366397367448223,0.6402904120728424,0.6440453413797884
