,loss,val_loss,acc,val_acc
0,0.6833283187179435,0.6697818132079377,0.5637067529935479,0.5837831783051394
1,0.6625991693535762,0.6535870651809537,0.599413051946985,0.6025020498402265
2,0.650456489149621,0.6449688137794027,0.6172107232308632,0.6195619988198183
3,0.6453025141673691,0.6415317265354857,0.6245570365886233,0.6257820092901891
4,0.6428228991023509,0.639631023212355,0.6276904657839101,0.6287695881055326
5,0.641070032282494,0.6378676197966751,0.6296915426189176,0.6303468930477999
6,0.6395088161624739,0.6362512938830317,0.6313713634380301,0.6309675653370059
7,0.6380086315369851,0.6351992311526318,0.6321304222829512,0.6337349670273917
8,0.6364901139060792,0.633852653965658,0.6333836219416543,0.6358076711090244
9,0.6349749912987797,0.6320069493079672,0.634663485422883,0.6380606932299477
