,loss,val_loss,acc,val_acc
0,0.6839079051294424,0.6717107119608898,0.5531164847136357,0.5704263850134246
1,0.6542145052460681,0.6496056379104147,0.6117945268699334,0.6160353653284968
2,0.6450648728897954,0.6465054981562556,0.6257014305111491,0.6233714466192284
3,0.6419947777998732,0.6453208971996697,0.6296352044307331,0.6270195580258662
4,0.6396579445425561,0.6437103693582573,0.6318508821949617,0.6315445820895993
5,0.637184206129341,0.6402614700550936,0.6340915033841703,0.6343347606610279
6,0.6346242238637123,0.6362213285601869,0.6356130614622462,0.6386604862553733
7,0.6320520094230313,0.6326365105959834,0.6384269548357551,0.6403725554748457
8,0.6294215577861147,0.6301124223640987,0.6410533413545263,0.641509505558987
9,0.6269265456004355,0.6275556786936156,0.6442413885438808,0.6438422464594549
