,loss,val_loss,acc,val_acc
0,0.6748046291159282,0.6533335921715717,0.5730558633804321,0.6111136419432504
1,0.647414815914102,0.6436617946138188,0.6195459581479278,0.6245881166993356
2,0.6409606589799042,0.6409636127705477,0.6267856160121567,0.6286955627859855
3,0.6382433068223374,0.6396521871187248,0.6305039291088899,0.6310074250308835
4,0.6360132979044735,0.6376855178755156,0.6327578822093612,0.6334009048890095
5,0.6339765783056057,0.635052889585495,0.6343598618035431,0.6375880709716252
6,0.6318088120974779,0.6323842156906517,0.636732511959792,0.640976144951217
7,0.6293890549461183,0.6288633243161805,0.6388789496731025,0.6429691296450946
8,0.6267888885716123,0.6254504146624584,0.6410795751285228,0.6467159408695844
9,0.6243392798680901,0.6229071191379002,0.6447062850405332,0.6497851372981558
