,loss,val_loss,acc,val_acc
0,0.6797320344342307,0.6725357710098734,0.5725066745240533,0.5913470296227202
1,0.6596807094971068,0.6617867338414095,0.6004361685225581,0.6039445911134992
2,0.6479187626073791,0.6539122042607288,0.6181551386878759,0.6115046465883449
3,0.6419450980404539,0.6491409084018396,0.626820881008695,0.6168667242235067
4,0.6388582929002548,0.6464201862714729,0.630846688161531,0.6190798866505526
5,0.6365543984308991,0.644549693988294,0.6330193596488379,0.6207729742235067
6,0.6346571274584878,0.64436730255886,0.6345271557671218,0.6196758838332429
7,0.6331240113684748,0.6425043338415574,0.6364865166742241,0.6220067265082379
8,0.6318108671354352,0.6415538447243827,0.637433512422412,0.6223863430169164
9,0.6306487480528119,0.6407028996214574,0.6384600695896474,0.6239408710781409
