,loss,val_loss,acc,val_acc
0,0.6837425317373699,0.6721788863746487,0.550921450092524,0.5681164203857889
1,0.6594091944727067,0.6576493400700238,0.604838709578986,0.5948262117346939
2,0.6490467204982511,0.651052367322299,0.6208378633948316,0.6083576289974914
3,0.6460386223760481,0.6480484020953275,0.6259181816830163,0.6149154974489796
4,0.644944214780176,0.6465037574573439,0.6278925946954981,0.6179049744897959
5,0.644289962667654,0.6456350246254279,0.6288658242176824,0.6190609056122449
6,0.6437803089822112,0.6450149252706644,0.6295724155146107,0.6214733659004679
7,0.6432857159461585,0.6443413641988015,0.6305989726818463,0.6234264909004679
8,0.6427270570712692,0.6437856591477686,0.6321588062995936,0.6245216836734694
9,0.6420617658937343,0.6433330214753443,0.6333453464019827,0.6245027026351617
