,loss,val_loss,acc,val_acc
0,0.6854837658869122,0.669597580724833,0.5417267320099137,0.5873876335669537
1,0.6624691978656391,0.6539613385589755,0.5951653328365026,0.6065658403902637
2,0.6509991778448581,0.6463125098724755,0.6119902048501545,0.6141961247337108
3,0.6461783749251643,0.6436791632856641,0.6189236588038682,0.6180644132653061
4,0.6443140636938831,0.641876260236818,0.6197510976026489,0.6201750788153434
5,0.64223097168138,0.6400521336769571,0.6234315652082397,0.6222079232030985
6,0.6397957635007214,0.6371572960396202,0.6257358354106292,0.6264159679412842
7,0.6363526419974838,0.6341944130099549,0.6301366564763691,0.6311440869253508
8,0.6325874285893228,0.630848191222366,0.6354711411756053,0.6356672133718219
9,0.6284184836283478,0.6271977564510034,0.6406293006887208,0.6409211006699777
