,loss,val_loss,acc,val_acc
0,0.6851146754144402,0.6643127908512038,0.5396525446872256,0.5895134837043529
1,0.659371057264634,0.6537006983951646,0.6051264209958881,0.6104417212155401
2,0.6502942717522892,0.6519662062732541,0.6209402179962132,0.6108422163797884
3,0.6469363606830506,0.6485356408722547,0.6255139236564116,0.6169976920497661
4,0.6458070103218938,0.6472494961047659,0.6257151924709411,0.6199890673160553
5,0.6449521434185042,0.6466579035836824,0.6266746600333334,0.6204294215659706
6,0.6441414793603656,0.6458492260806414,0.6278478682244597,0.6200915635848532
7,0.6433155129793968,0.6452786752155849,0.629448557673054,0.6199909649333175
8,0.6424370035783422,0.6440182650575832,0.6304351191065011,0.6219232112777476
9,0.6414532531243542,0.6419733282254667,0.631982480910044,0.6263267586425859
