,loss,val_loss,acc,val_acc
0,0.678646113075087,0.6614068174848751,0.5654442021464325,0.5960998237133026
1,0.6556163649917056,0.6467109529339538,0.6068389265203639,0.6194443179636585
2,0.6451092061329213,0.6416811687605721,0.621063645585812,0.6277332360647163
3,0.6406628957380613,0.6382288081305367,0.6271021412908013,0.6332357720452912
4,0.6371194146598972,0.635223560795492,0.6315425278383717,0.6379411141483151
5,0.63332410863642,0.6313442016134456,0.6364757652575652,0.6430849122757815
6,0.6292747425951648,0.6268833103228588,0.6416506970701771,0.6484678691747238
7,0.6254182667455576,0.6227404414391031,0.6462261229244922,0.65295303415279
8,0.6224490341066093,0.6203366688319615,0.6485733994038032,0.6554850735226456
9,0.6201687705394758,0.6185200932074566,0.6505331903594346,0.6583378886689946
