,loss,val_loss,acc,val_acc
0,0.6766562400824381,0.6575888182435717,0.5647130972696246,0.6054839345873618
1,0.6483960239146757,0.6431697716518324,0.6183607081911263,0.6266968840238999
2,0.6407592314908935,0.6408883819774706,0.6298003481516659,0.629251700883009
3,0.6383791718466697,0.6389325997050928,0.6327462704922152,0.6316015245963116
4,0.6365488901886923,0.6369091412242578,0.6335186612483992,0.6330136966948606
5,0.634797907119725,0.6351116810526166,0.634412759400065,0.6332148933897213
6,0.6330649207883321,0.633251067935204,0.6353868490193078,0.6349895985759034
7,0.6311992659096832,0.631219075650585,0.6367054180887372,0.6383188318233101
8,0.6288981510917482,0.6291076346319548,0.6406912295077848,0.641686027147332
9,0.6262349571791118,0.6282338518269208,0.6442228958468388,0.6437188715350871
