,loss,val_loss,acc,val_acc
0,0.6863643925751436,0.6714923698074964,0.5363754748077523,0.5723092811448234
1,0.6646807657573817,0.6558811293572796,0.5951218967144807,0.6114685827372025
2,0.6516221682366251,0.6455115998277858,0.6203888788971884,0.6311592715127128
3,0.646145011174394,0.6448138131170856,0.6294950043382092,0.6332946127774765
4,0.6446752070160042,0.6438541406271409,0.6311881570685846,0.635927250190657
5,0.6432254517851429,0.6422966955875864,0.6332279394917928,0.6397139211090244
6,0.6408443463133464,0.6390876642295292,0.6350157059500242,0.6407711524136213
7,0.6382848589900411,0.6368673668832195,0.639401904755485,0.6443983845564784
8,0.6363497423230584,0.6353712039334434,0.6421224747501543,0.6474087402528647
9,0.6349596285575893,0.6346424970091605,0.6452954696307003,0.6488854471518068
