,loss,val_loss,acc,val_acc
0,0.6796288323483777,0.6683756915890441,0.5632379858567039,0.5781914330258662
1,0.6532732748741176,0.648559536252703,0.6121725511225418,0.6164358598845345
2,0.6438950721314336,0.6444149528230939,0.6258252883527059,0.6237719417834768
3,0.640537261556033,0.6422729364463261,0.6305056493030067,0.6265621203549054
4,0.6382467010322285,0.6395283596856254,0.6329995768062083,0.6306676688242931
5,0.635838356848056,0.6361494398846919,0.6360663464451812,0.6341601372981558
6,0.6326429072907354,0.6316423391809269,0.6386148917390218,0.6376905672404231
7,0.6291760521537207,0.6287144337381635,0.642760686093223,0.6411963220761747
8,0.6264098032342696,0.626264254049379,0.6463852457625874,0.6444249572802563
9,0.6242174776747772,0.6240529259856866,0.6481467782433936,0.6474732750532578
