,loss,val_loss,acc,val_acc
0,0.6789012966302475,0.6565308151196461,0.5594353806036731,0.6092174594499626
1,0.6519912330770655,0.6477637899165251,0.6197111018688606,0.6208773687177774
2,0.6470261840690118,0.6443053173775576,0.6268174406204614,0.6308195153061225
3,0.6456306767951914,0.6428755582595358,0.6288843169147245,0.6333914143698556
4,0.6443192077984989,0.6417015979484636,0.6306178954274174,0.633334472471354
5,0.643088505536623,0.6407679428859633,0.6327776650519908,0.6334141918591091
6,0.641871686274688,0.6402454808050272,0.6344832895965706,0.6326340801861822
7,0.6405490526973998,0.6393614143741374,0.6363768510444172,0.6326132015306123
8,0.6388890562203964,0.6381778364278832,0.6389094841358198,0.6343879067167943
9,0.6363350901587425,0.6355547077801763,0.6426011332065986,0.6384327168367347
