,loss,val_loss,acc,val_acc
0,0.6776424737920533,0.6615855158591757,0.5671554173218919,0.5961871353947387
1,0.6517983144053827,0.6473643943971518,0.6122581334244269,0.6167110818989423
2,0.6420496736777114,0.6415341739751854,0.6266419753279703,0.6260572306963862
3,0.638130820651917,0.6385702442149727,0.6301882637238747,0.6282703931234321
4,0.6353928841421629,0.6355017764227731,0.6327350888235984,0.6320570640417994
5,0.6329242908507077,0.63326267685209,0.6358401340022429,0.6347048866505526
6,0.6308499403781045,0.6313735976511118,0.6388927116328946,0.6354812012643231
7,0.6290159453304147,0.6295495136659972,0.6407325153871608,0.6373356264464709
8,0.6270632741801161,0.6276367689882006,0.6423727705210143,0.6402472817167943
9,0.624812959200693,0.625191332734361,0.6453195529586219,0.6430583395520035
