,loss,val_loss,acc,val_acc
0,0.6797866440877166,0.6720516012639416,0.5634048497717535,0.589040862054241
1,0.6559992511931539,0.6513197890349797,0.6072169505695434,0.6122828594275883
2,0.6432666947410375,0.6440689746214419,0.6242271791952869,0.6220276057720184
3,0.6392787424370697,0.6406249416117765,0.6294528583617748,0.6297034438775511
4,0.6365245965153691,0.6382998988336447,0.6313993174061433,0.6350009867123195
5,0.6337327664215817,0.635662736941357,0.6347335853674306,0.634961127018442
6,0.6300799484545867,0.6285500806205127,0.6388122901167886,0.6440510354479965
7,0.625229587733949,0.6249144764579072,0.6456008132407283,0.6473385113842633
8,0.6206188730819233,0.6204568305794074,0.6516805950285225,0.6529055821652315
9,0.6168979695225738,0.6167697790934115,0.6563067682367136,0.6588275937401519
