,loss,val_loss,acc,val_acc
0,0.6806135639395731,0.6649998803527988,0.5675828987827887,0.6011714953549054
1,0.6568189759710136,0.6503289956219342,0.6080865353447585,0.6220408921339073
2,0.6482253672726732,0.6451623768222575,0.6236422952938405,0.6278224459716252
3,0.6453701188539889,0.6434227878950081,0.6279506530777993,0.6300773657098109
4,0.6435756186983285,0.6418513017041343,0.6313373885870793,0.6330478617123195
5,0.6421478950122924,0.6406044984350399,0.6343108348472126,0.634602389773544
6,0.6410435318133123,0.6395935975775426,0.636256863843052,0.6362157585669537
7,0.640125739289632,0.6387037963283305,0.6374816792816839,0.6378120445475286
8,0.6393073998620485,0.6379248797893524,0.6391206442699497,0.6399872448979592
9,0.6385309590414523,0.6372150705785168,0.6397085387145293,0.6414221938775511
