,loss,val_loss,acc,val_acc
0,0.6932231271226251,0.6931466186533168,0.49629458876600036,0.49965075327425584
1,0.6884521986437332,0.6698728641685174,0.5259800244110029,0.5817579262110651
2,0.6634379407651595,0.6597702497122239,0.5972433907993825,0.5923719935271204
3,0.6569071861664183,0.653465349455269,0.6084305845429873,0.6131407922627975
4,0.6534924726844241,0.6484509165189705,0.6171905103397044,0.6247817204923046
5,0.6494381163307424,0.6465608745205159,0.6235885376002601,0.625459335288223
6,0.6477060433947592,0.64559463092259,0.6249204385809524,0.6276098611403484
7,0.6464041489789917,0.6438920108639464,0.6259495760393631,0.6289271286555699
8,0.6444249879378101,0.6423929467493174,0.6284142594288641,0.630400039711777
9,0.6432234919518741,0.6414533482522381,0.6303873822957582,0.6317154096097363
