loss,val_loss,acc,val_acc
0.6459783655384702,0.5912941998364974,0.6176046598893383,0.6813312379681334
0.5681351892166984,0.5526015655118592,0.705373362266163,0.7135606475022375
0.5424378693307219,0.5391518394557797,0.7283317735577606,0.7249453353638552
0.5309354583557963,0.531269263856265,0.7375183207183161,0.7305465711622822
0.5237774624149141,0.5245310101582079,0.744185566495303,0.7360889668367347
0.5184363739075514,0.5187254177064312,0.7478127064558426,0.7430663114907791
0.5140229940617858,0.5150269729142286,0.750586174047034,0.7455983508606346
0.5104245009479262,0.5111765454010088,0.7526926160265561,0.7487093052085565
0.5072094108464368,0.5079934968023884,0.7545737056601983,0.7510021864151468
0.5044629327673147,0.506173409369527,0.7563206160841541,0.7519208575998034
