,loss,val_loss,acc,val_acc
0,0.6813257570559661,0.6649240018153677,0.5645582751202501,0.5950634716724863
1,0.65689751719452,0.6513086691194651,0.6085548724330733,0.6135811465127128
2,0.6489076028504877,0.6476770736733262,0.6213530771968307,0.6213329081632653
3,0.6463630744621616,0.646592199194188,0.6243523271824313,0.6241230867346939
4,0.645191704047011,0.6460524529826884,0.6272453519264586,0.6246014030612245
5,0.6442609602273934,0.6454505756193277,0.6287256241251584,0.6250208786555699
6,0.6434028309359893,0.6448950469493866,0.6300721471627011,0.6266949857984271
7,0.6425743709245233,0.6442203649452755,0.6313786744664553,0.6276535166769611
8,0.6416633556320399,0.6435254471642631,0.6325923084398992,0.6290277273071055
9,0.6407704332989638,0.6428035856509695,0.6339388314774419,0.6305442938999254
